,word,count
0,赵薇,99
1,台独,83
2,电影,75
3,抵制,65
4,支持,30
5,一个,28
6,戴立忍,28
7,中国,27
8,我们,24
9,不会,24
10,台独分子,23
11,日本,19
12,期待,19
13,国家,18
14,垃圾,18
15,导演,17
16,艺人,17
17,演员,15
18,微笑,15
19,坚决,14
20,辱华,14
21,什么,13
22,大家,13
23,不看,13
24,喜欢,12
25,作品,12
26,这部,12
27,上映,12
28,知道,11
29,可以,11
30,差评,11
31,大陆,11
32,反华,11
33,静静,11
34,底线,10
35,威武,10
36,事件,10
37,第二部,10
38,这种,10
39,水原希子,10
40,玫瑰,9
41,不要,9
42,希望,9
43,不能,9
44,那些,8
45,女神,8
46,小伙伴,8
47,不是,8
48,就是,8
49,不想,8
50,军旗,8
51,问题,8
52,主演,7
53,艺术,7
54,那么,7
55,真是,7
56,街区,7
57,和辱华,7
58,可能,7
59,起来,7
60,这个,7
61,呵呵,7
62,军旗装,7
63,恶心,7
64,你们,7
65,国人,7
66,面前,6
67,一边,6
68,反服贸,6
69,自己,6
70,小燕子,6
71,赚钱,6
72,不管,6
73,一直,6
74,零分,6
75,票房,6
76,半颗,6
77,任何,6
78,分裂,5
79,嘻嘻,5
80,拜拜,5
81,他们,5
82,当年,5
83,就算,5
84,网友,5
85,再创,5
86,份子,5
87,新加坡人,5
88,偶像,5
89,台湾,5
90,一点,5
91,真的,5
92,大作,4
93,拒绝,4
94,赵导,4
95,行动,4
96,半个,4
97,为什么,4
98,还是,4
99,韩国,4
100,老大,4
101,绝对,4
102,卖国,4
103,影视作品,4
104,加油,4
105,慰安妇,4
106,挤眼,4
107,怎么,4
108,鲜花,4
109,国籍,4
110,反课,4
111,封杀,4
112,这么,4
113,反正,4
114,爱国,4
115,结果,4
116,只有,4
117,涉及,4
118,太阳,4
119,负分,4
120,片子,4
121,鄙视,4
122,继续,4
123,但是,4
124,一定,4
125,这样,4
126,必须,4
127,可是,3
128,亲亲,3
129,李樯,3
130,七月,3
131,国界,3
132,为了,3
133,好像,3
134,卖国贼,3
135,这是,3
136,女人,3
137,本来,3
138,势力,3
139,宁静,3
140,资本,3
141,这些,3
142,三人行,3
143,全文,3
144,关心,3
145,鼓掌,3
146,拍出,3
147,土地,3
148,运动,3
149,居然,3
150,害羞,3
151,明星,3
152,以为,3
153,媒体,3
154,虽然,3
155,只是,3
156,里面,3
157,自愿,3
158,应该,3
159,听闻,3
160,紫光阁,3
161,圈钱,3
162,青春,3
163,飞吻,3
164,觉得,3
165,人士,3
166,现在,3
167,我会,3
168,哈哈,3
169,东西,3
170,只要,3
171,开机,3
172,谢谢,3
173,轮子,3
174,电影票,3
175,政治,3
176,梅开二度,3
177,洗白,3
178,一部,3
179,名字,3
180,评论,3
181,利益,3
182,梦汗,3
183,挑战,3
184,一切,3
185,值得,3
186,一次,3
187,开始,3
188,放心,3
189,无国界,3
190,吃屎,2
